,time,power_opt
4135,2025-05-15 06:35:00,-919.984
4136,2025-05-15 06:40:00,-964.014
4137,2025-05-15 06:45:00,-823.974
4138,2025-05-15 06:50:00,-791.984
4139,2025-05-15 06:55:00,-911.994
4140,2025-05-15 07:00:00,-799.964
4141,2025-05-15 07:05:00,-972.004
4142,2025-05-15 07:10:00,-848.004
4143,2025-05-15 07:15:00,-935.994
4144,2025-05-15 07:20:00,-1063.994
4145,2025-05-15 07:25:00,-827.994
4146,2025-05-15 07:30:00,-812.024
4147,2025-05-15 07:35:00,-895.944
4148,2025-05-15 07:40:00,-812.004
4149,2025-05-15 07:45:00,-823.964
4150,2025-05-15 07:50:00,-768.004
4151,2025-05-15 07:55:00,-964.004
4152,2025-05-15 08:00:00,9000.0
4153,2025-05-15 08:05:00,9000.0
4154,2025-05-15 08:10:00,9000.0
4155,2025-05-15 08:15:00,9000.0
4156,2025-05-15 08:20:00,9000.0
4157,2025-05-15 08:25:00,9000.0
4158,2025-05-15 08:30:00,9000.0
4159,2025-05-15 08:35:00,8999.998
4160,2025-05-15 08:40:00,6316.215
4161,2025-05-15 08:45:00,0.0
4162,2025-05-15 08:50:00,0.0
4163,2025-05-15 08:55:00,0.0
4164,2025-05-15 09:00:00,0.0
4165,2025-05-15 09:05:00,0.0
4166,2025-05-15 09:10:00,0.0
4167,2025-05-15 09:15:00,0.0
4168,2025-05-15 09:20:00,0.0
4169,2025-05-15 09:25:00,0.0
4170,2025-05-15 09:30:00,0.0
4171,2025-05-15 09:35:00,0.0
4172,2025-05-15 09:40:00,0.0
4173,2025-05-15 09:45:00,0.0
4174,2025-05-15 09:50:00,0.0
4175,2025-05-15 09:55:00,0.0
4176,2025-05-15 10:00:00,0.0
4177,2025-05-15 10:05:00,0.0
4178,2025-05-15 10:10:00,0.0
4179,2025-05-15 10:15:00,0.0
4180,2025-05-15 10:20:00,0.0
4181,2025-05-15 10:25:00,0.0
4182,2025-05-15 10:30:00,0.0
4183,2025-05-15 10:35:00,0.0
4184,2025-05-15 10:40:00,0.0
4185,2025-05-15 10:45:00,0.0
4186,2025-05-15 10:50:00,0.0
4187,2025-05-15 10:55:00,0.0
4188,2025-05-15 11:00:00,-775.974
4189,2025-05-15 11:05:00,-656.004
4190,2025-05-15 11:10:00,-671.974
4191,2025-05-15 11:15:00,-799.974
4192,2025-05-15 11:20:00,-768.014
4193,2025-05-15 11:25:00,-791.964
4194,2025-05-15 11:30:00,-707.954
4195,2025-05-15 11:35:00,-763.984
4196,2025-05-15 11:40:00,-843.994
4197,2025-05-15 11:45:00,-791.964
4198,2025-05-15 11:50:00,-792.024
4199,2025-05-15 11:55:00,-823.984
4200,2025-05-15 12:00:00,-832.004
4201,2025-05-15 12:05:00,-783.984
4202,2025-05-15 12:10:00,-867.964
4203,2025-05-15 12:15:00,-771.964
4204,2025-05-15 12:20:00,-832.024
4205,2025-05-15 12:25:00,-867.974
4206,2025-05-15 12:30:00,-839.994
4207,2025-05-15 12:35:00,-827.994
4208,2025-05-15 12:40:00,-723.994
4209,2025-05-15 12:45:00,-759.984
4210,2025-05-15 12:50:00,-775.984
4211,2025-05-15 12:55:00,-751.974
4212,2025-05-15 13:00:00,-764.004
4213,2025-05-15 13:05:00,-684.004
4214,2025-05-15 13:10:00,-655.984
4215,2025-05-15 13:15:00,-651.994
4216,2025-05-15 13:20:00,-751.994
4217,2025-05-15 13:25:00,-724.024
4218,2025-05-15 13:30:00,-700.024
4219,2025-05-15 13:35:00,-819.964
4220,2025-05-15 13:40:00,-639.994
4221,2025-05-15 13:45:00,-592.004
4222,2025-05-15 13:50:00,-644.044
4223,2025-05-15 13:55:00,-719.994
4224,2025-05-15 14:00:00,-712.024
4225,2025-05-15 14:05:00,-567.974
4226,2025-05-15 14:10:00,-860.004
4227,2025-05-15 14:15:00,-935.994
4228,2025-05-15 14:20:00,-867.964
4229,2025-05-15 14:25:00,-935.984
4230,2025-05-15 14:30:00,-987.924
4231,2025-05-15 14:35:00,-911.994
4232,2025-05-15 14:40:00,-964.014
4233,2025-05-15 14:45:00,-580.004
4234,2025-05-15 14:50:00,-695.994
4235,2025-05-15 14:55:00,-616.004
4236,2025-05-15 15:00:00,-571.964
4237,2025-05-15 15:05:00,-475.974
4238,2025-05-15 15:10:00,-527.964
4239,2025-05-15 15:15:00,-527.984
4240,2025-05-15 15:20:00,-584.014
4241,2025-05-15 15:25:00,-683.954
4242,2025-05-15 15:30:00,-552.004
4243,2025-05-15 15:35:00,-603.984
4244,2025-05-15 15:40:00,-491.984
4245,2025-05-15 15:45:00,-728.004
4246,2025-05-15 15:50:00,-639.974
4247,2025-05-15 15:55:00,-675.994
4248,2025-05-15 16:00:00,-540.014
4249,2025-05-15 16:05:00,-608.024
4250,2025-05-15 16:10:00,-564.004
4251,2025-05-15 16:15:00,-548.004
4252,2025-05-15 16:20:00,-512.004
4253,2025-05-15 16:25:00,-683.994
4254,2025-05-15 16:30:00,-499.964
4255,2025-05-15 16:35:00,-559.984
4256,2025-05-15 16:40:00,-507.964
4257,2025-05-15 16:45:00,-599.994
4258,2025-05-15 16:50:00,-799.974
4259,2025-05-15 16:55:00,-503.964
4260,2025-05-15 17:00:00,-571.984
4261,2025-05-15 17:05:00,-288.004
4262,2025-05-15 17:10:00,-435.964
4263,2025-05-15 17:15:00,-376.004
4264,2025-05-15 17:20:00,-315.984
4265,2025-05-15 17:25:00,-471.964
4266,2025-05-15 17:30:00,-391.984
4267,2025-05-15 17:35:00,-415.984
4268,2025-05-15 17:40:00,-643.944
4269,2025-05-15 17:45:00,-648.014
4270,2025-05-15 17:50:00,-703.994
4271,2025-05-15 17:55:00,-543.984
4272,2025-05-15 18:00:00,9000.0
4273,2025-05-15 18:05:00,9000.0
4274,2025-05-15 18:10:00,9000.0
4275,2025-05-15 18:15:00,9000.0
4276,2025-05-15 18:20:00,8999.999
4277,2025-05-15 18:25:00,4474.534
4278,2025-05-15 18:30:00,0.0
4279,2025-05-15 18:35:00,0.0
4280,2025-05-15 18:40:00,0.0
4281,2025-05-15 18:45:00,0.0
4282,2025-05-15 18:50:00,0.0
4283,2025-05-15 18:55:00,0.0
4284,2025-05-15 19:00:00,0.0
4285,2025-05-15 19:05:00,0.0
4286,2025-05-15 19:10:00,0.0
4287,2025-05-15 19:15:00,0.0
4288,2025-05-15 19:20:00,0.0
4289,2025-05-15 19:25:00,0.0
4290,2025-05-15 19:30:00,0.0
4291,2025-05-15 19:35:00,0.0
4292,2025-05-15 19:40:00,0.0
4293,2025-05-15 19:45:00,0.0
4294,2025-05-15 19:50:00,0.0
4295,2025-05-15 19:55:00,0.0
4296,2025-05-15 20:00:00,0.0
4297,2025-05-15 20:05:00,0.0
4298,2025-05-15 20:10:00,0.0
4299,2025-05-15 20:15:00,0.0
4300,2025-05-15 20:20:00,0.0
4301,2025-05-15 20:25:00,0.0
4302,2025-05-15 20:30:00,0.0
4303,2025-05-15 20:35:00,0.0
4304,2025-05-15 20:40:00,0.0
4305,2025-05-15 20:45:00,0.0
4306,2025-05-15 20:50:00,0.0
4307,2025-05-15 20:55:00,0.0
4308,2025-05-15 21:00:00,0.0
4309,2025-05-15 21:05:00,0.0
4310,2025-05-15 21:10:00,0.0
4311,2025-05-15 21:15:00,0.0
4312,2025-05-15 21:20:00,0.0
4313,2025-05-15 21:25:00,0.0
4314,2025-05-15 21:30:00,0.0
4315,2025-05-15 21:35:00,0.0
4316,2025-05-15 21:40:00,0.0
4317,2025-05-15 21:45:00,0.0
4318,2025-05-15 21:50:00,0.0
4319,2025-05-15 21:55:00,0.0
4320,2025-05-15 22:00:00,-405.494
4321,2025-05-15 22:05:00,-329.514
4322,2025-05-15 22:10:00,-409.504
4323,2025-05-15 22:15:00,-405.544
4324,2025-05-15 22:20:00,-361.474
4325,2025-05-15 22:25:00,-269.464
4326,2025-05-15 22:30:00,-261.484
4327,2025-05-15 22:35:00,-201.504
4328,2025-05-15 22:40:00,-253.524
4329,2025-05-15 22:45:00,-209.494
4330,2025-05-15 22:50:00,-209.514
4331,2025-05-15 22:55:00,-305.504
4332,2025-05-15 23:00:00,-341.474
4333,2025-05-15 23:05:00,-501.484
4334,2025-05-15 23:10:00,-345.494
4335,2025-05-15 23:15:00,-353.494
4336,2025-05-15 23:20:00,-349.494
4337,2025-05-15 23:25:00,-445.514
4338,2025-05-15 23:30:00,-469.484
4339,2025-05-15 23:35:00,-433.494
4340,2025-05-15 23:40:00,-457.484
4341,2025-05-15 23:45:00,-373.494
4342,2025-05-15 23:50:00,-453.504
4343,2025-05-15 23:55:00,-321.544
4344,2025-05-16 00:00:00,-325.494
4345,2025-05-16 00:05:00,-393.524
4346,2025-05-16 00:10:00,-461.514
4347,2025-05-16 00:15:00,-293.484
4348,2025-05-16 00:20:00,-341.504
4349,2025-05-16 00:25:00,-337.484
4350,2025-05-16 00:30:00,-325.494
4351,2025-05-16 00:35:00,-333.484
4352,2025-05-16 00:40:00,-397.514
4353,2025-05-16 00:45:00,-409.504
4354,2025-05-16 00:50:00,-357.514
4355,2025-05-16 00:55:00,-269.514
4356,2025-05-16 01:00:00,-377.504
4357,2025-05-16 01:05:00,-441.424
4358,2025-05-16 01:10:00,-377.494
4359,2025-05-16 01:15:00,-433.484
4360,2025-05-16 01:20:00,-325.504
4361,2025-05-16 01:25:00,-473.474
4362,2025-05-16 01:30:00,-509.504
4363,2025-05-16 01:35:00,-401.524
4364,2025-05-16 01:40:00,-329.484
4365,2025-05-16 01:45:00,-261.534
4366,2025-05-16 01:50:00,-237.484
4367,2025-05-16 01:55:00,-289.464
4368,2025-05-16 02:00:00,-141.494
4369,2025-05-16 02:05:00,-193.474
4370,2025-05-16 02:10:00,-249.494
4371,2025-05-16 02:15:00,-113.504
4372,2025-05-16 02:20:00,-217.524
4373,2025-05-16 02:25:00,-205.494
4374,2025-05-16 02:30:00,-261.494
4375,2025-05-16 02:35:00,-261.464
4376,2025-05-16 02:40:00,-237.504
4377,2025-05-16 02:45:00,-241.464
4378,2025-05-16 02:50:00,-257.504
4379,2025-05-16 02:55:00,-181.504
4380,2025-05-16 03:00:00,-325.504
4381,2025-05-16 03:05:00,-237.504
4382,2025-05-16 03:10:00,-309.504
4383,2025-05-16 03:15:00,-177.524
4384,2025-05-16 03:20:00,-357.484
4385,2025-05-16 03:25:00,-169.494
4386,2025-05-16 03:30:00,-137.484
4387,2025-05-16 03:35:00,-285.494
4388,2025-05-16 03:40:00,-265.514
4389,2025-05-16 03:45:00,-213.464
4390,2025-05-16 03:50:00,-361.504
4391,2025-05-16 03:55:00,-241.474
4392,2025-05-16 04:00:00,-221.424
4393,2025-05-16 04:05:00,-273.514
4394,2025-05-16 04:10:00,-201.504
4395,2025-05-16 04:15:00,-349.474
4396,2025-05-16 04:20:00,-365.494
4397,2025-05-16 04:25:00,-233.524
4398,2025-05-16 04:30:00,-241.514
4399,2025-05-16 04:35:00,-249.534
4400,2025-05-16 04:40:00,-321.534
4401,2025-05-16 04:45:00,-317.484
4402,2025-05-16 04:50:00,-213.474
4403,2025-05-16 04:55:00,-289.524
4404,2025-05-16 05:00:00,-349.494
4405,2025-05-16 05:05:00,-441.514
4406,2025-05-16 05:10:00,-261.524
4407,2025-05-16 05:15:00,-193.494
4408,2025-05-16 05:20:00,-313.444
4409,2025-05-16 05:25:00,-309.494
4410,2025-05-16 05:30:00,-185.454
4411,2025-05-16 05:35:00,-309.504
4412,2025-05-16 05:40:00,-341.484
4413,2025-05-16 05:45:00,-153.504
4414,2025-05-16 05:50:00,-201.474
4415,2025-05-16 05:55:00,-265.514
4416,2025-05-16 06:00:00,-185.484
4417,2025-05-16 06:05:00,-277.524
4418,2025-05-16 06:10:00,-225.494
4419,2025-05-16 06:15:00,-277.524
4420,2025-05-16 06:20:00,-317.444
4421,2025-05-16 06:25:00,-265.504
4422,2025-05-16 06:30:00,-213.514
4423,2025-05-16 06:35:00,-253.484
4424,2025-05-16 06:40:00,-313.514
4425,2025-05-16 06:45:00,-461.474
4426,2025-05-16 06:50:00,-421.534
4427,2025-05-16 06:55:00,-397.494
4428,2025-05-16 07:00:00,-265.494
4429,2025-05-16 07:05:00,-329.484
4430,2025-05-16 07:10:00,-393.504
4431,2025-05-16 07:15:00,-405.504
4432,2025-05-16 07:20:00,-397.474
4433,2025-05-16 07:25:00,-293.484
4434,2025-05-16 07:30:00,-393.504
4435,2025-05-16 07:35:00,-501.444
4436,2025-05-16 07:40:00,-385.484
4437,2025-05-16 07:45:00,-421.454
4438,2025-05-16 07:50:00,-365.514
4439,2025-05-16 07:55:00,-377.454
4440,2025-05-16 08:00:00,9000.0
4441,2025-05-16 08:05:00,9000.0
4442,2025-05-16 08:10:00,8999.999
4443,2025-05-16 08:15:00,5826.897
4444,2025-05-16 08:20:00,0.0
4445,2025-05-16 08:25:00,0.0
4446,2025-05-16 08:30:00,0.0
4447,2025-05-16 08:35:00,0.0
4448,2025-05-16 08:40:00,0.0
4449,2025-05-16 08:45:00,0.0
4450,2025-05-16 08:50:00,0.0
4451,2025-05-16 08:55:00,0.0
4452,2025-05-16 09:00:00,0.0
4453,2025-05-16 09:05:00,0.0
4454,2025-05-16 09:10:00,0.0
4455,2025-05-16 09:15:00,0.0
4456,2025-05-16 09:20:00,0.0
4457,2025-05-16 09:25:00,0.0
4458,2025-05-16 09:30:00,0.0
4459,2025-05-16 09:35:00,0.0
4460,2025-05-16 09:40:00,0.0
4461,2025-05-16 09:45:00,0.0
4462,2025-05-16 09:50:00,0.0
4463,2025-05-16 09:55:00,0.0
4464,2025-05-16 10:00:00,0.0
4465,2025-05-16 10:05:00,0.0
4466,2025-05-16 10:10:00,0.0
4467,2025-05-16 10:15:00,0.0
4468,2025-05-16 10:20:00,0.0
4469,2025-05-16 10:25:00,0.0
4470,2025-05-16 10:30:00,0.0
4471,2025-05-16 10:35:00,0.0
4472,2025-05-16 10:40:00,0.0
4473,2025-05-16 10:45:00,0.0
4474,2025-05-16 10:50:00,0.0
4475,2025-05-16 10:55:00,0.0
4476,2025-05-16 11:00:00,-413.524
4477,2025-05-16 11:05:00,-269.504
4478,2025-05-16 11:10:00,-409.504
4479,2025-05-16 11:15:00,-345.494
4480,2025-05-16 11:20:00,-453.454
4481,2025-05-16 11:25:00,-261.484
4482,2025-05-16 11:30:00,-413.514
4483,2025-05-16 11:35:00,-365.494
4484,2025-05-16 11:40:00,-333.464
4485,2025-05-16 11:45:00,-409.514
4486,2025-05-16 11:50:00,-433.484
4487,2025-05-16 11:55:00,-237.534
4488,2025-05-16 12:00:00,-257.464
4489,2025-05-16 12:05:00,-189.474
4490,2025-05-16 12:10:00,-125.514
4491,2025-05-16 12:15:00,-277.504
4492,2025-05-16 12:20:00,-265.504
4493,2025-05-16 12:25:00,-389.504
4494,2025-05-16 12:30:00,-353.494
4495,2025-05-16 12:35:00,-429.514
4496,2025-05-16 12:40:00,-329.494
4497,2025-05-16 12:45:00,-409.484
4498,2025-05-16 12:50:00,-369.504
4499,2025-05-16 12:55:00,-357.494
4500,2025-05-16 13:00:00,-349.474
4501,2025-05-16 13:05:00,-473.474
4502,2025-05-16 13:10:00,-317.494
4503,2025-05-16 13:15:00,-357.484
4504,2025-05-16 13:20:00,-549.494
4505,2025-05-16 13:25:00,-505.474
4506,2025-05-16 13:30:00,-477.474
4507,2025-05-16 13:35:00,-541.504
4508,2025-05-16 13:40:00,-625.524
4509,2025-05-16 13:45:00,-565.504
4510,2025-05-16 13:50:00,-469.504
4511,2025-05-16 13:55:00,-497.504
4512,2025-05-16 14:00:00,-633.524
4513,2025-05-16 14:05:00,-569.504
4514,2025-05-16 14:10:00,-701.494
4515,2025-05-16 14:15:00,-573.494
4516,2025-05-16 14:20:00,-645.524
4517,2025-05-16 14:25:00,-585.494
4518,2025-05-16 14:30:00,-721.484
4519,2025-05-16 14:35:00,-609.494
4520,2025-05-16 14:40:00,-653.514
4521,2025-05-16 14:45:00,-497.504
4522,2025-05-16 14:50:00,-461.454
4523,2025-05-16 14:55:00,-397.494
4524,2025-05-16 15:00:00,-373.504
4525,2025-05-16 15:05:00,-561.494
4526,2025-05-16 15:10:00,-493.494
4527,2025-05-16 15:15:00,-305.504
4528,2025-05-16 15:20:00,-377.524
4529,2025-05-16 15:25:00,-405.474
4530,2025-05-16 15:30:00,-433.474
4531,2025-05-16 15:35:00,-413.504
4532,2025-05-16 15:40:00,-349.504
4533,2025-05-16 15:45:00,-413.494
4534,2025-05-16 15:50:00,-493.474
4535,2025-05-16 15:55:00,-521.494
4536,2025-05-16 16:00:00,-385.514
4537,2025-05-16 16:05:00,-285.484
4538,2025-05-16 16:10:00,-409.524
4539,2025-05-16 16:15:00,-457.454
4540,2025-05-16 16:20:00,-453.514
4541,2025-05-16 16:25:00,-373.514
4542,2025-05-16 16:30:00,-377.504
4543,2025-05-16 16:35:00,-353.514
4544,2025-05-16 16:40:00,-373.504
4545,2025-05-16 16:45:00,-513.504
4546,2025-05-16 16:50:00,-461.474
4547,2025-05-16 16:55:00,-373.514
4548,2025-05-16 17:00:00,-373.464
4549,2025-05-16 17:05:00,-369.504
4550,2025-05-16 17:10:00,-365.494
4551,2025-05-16 17:15:00,-685.474
4552,2025-05-16 17:20:00,-349.494
4553,2025-05-16 17:25:00,-477.484
4554,2025-05-16 17:30:00,-437.534
4555,2025-05-16 17:35:00,-473.524
4556,2025-05-16 17:40:00,-309.484
4557,2025-05-16 17:45:00,-713.534
4558,2025-05-16 17:50:00,-617.484
4559,2025-05-16 17:55:00,-633.484
4560,2025-05-16 18:00:00,9000.0
4561,2025-05-16 18:05:00,9000.0
4562,2025-05-16 18:10:00,8999.999
4563,2025-05-16 18:15:00,5028.324
4564,2025-05-16 18:20:00,0.0
4565,2025-05-16 18:25:00,0.0
4566,2025-05-16 18:30:00,0.0
4567,2025-05-16 18:35:00,0.0
4568,2025-05-16 18:40:00,0.0
4569,2025-05-16 18:45:00,0.0
4570,2025-05-16 18:50:00,0.0
4571,2025-05-16 18:55:00,0.0
4572,2025-05-16 19:00:00,0.0
4573,2025-05-16 19:05:00,0.0
4574,2025-05-16 19:10:00,0.0
4575,2025-05-16 19:15:00,0.0
4576,2025-05-16 19:20:00,0.0
4577,2025-05-16 19:25:00,0.0
4578,2025-05-16 19:30:00,0.0
4579,2025-05-16 19:35:00,0.0
4580,2025-05-16 19:40:00,0.0
4581,2025-05-16 19:45:00,0.0
4582,2025-05-16 19:50:00,0.0
4583,2025-05-16 19:55:00,0.0
4584,2025-05-16 20:00:00,0.0
4585,2025-05-16 20:05:00,0.0
4586,2025-05-16 20:10:00,0.0
4587,2025-05-16 20:15:00,0.0
4588,2025-05-16 20:20:00,0.0
4589,2025-05-16 20:25:00,0.0
4590,2025-05-16 20:30:00,0.0
4591,2025-05-16 20:35:00,0.0
4592,2025-05-16 20:40:00,0.0
4593,2025-05-16 20:45:00,0.0
4594,2025-05-16 20:50:00,0.0
4595,2025-05-16 20:55:00,0.0
4596,2025-05-16 21:00:00,0.0
4597,2025-05-16 21:05:00,0.0
4598,2025-05-16 21:10:00,0.0
4599,2025-05-16 21:15:00,0.0
4600,2025-05-16 21:20:00,0.0
4601,2025-05-16 21:25:00,0.0
4602,2025-05-16 21:30:00,0.0
4603,2025-05-16 21:35:00,0.0
4604,2025-05-16 21:40:00,0.0
4605,2025-05-16 21:45:00,0.0
4606,2025-05-16 21:50:00,0.0
4607,2025-05-16 21:55:00,0.0
4608,2025-05-16 22:00:00,-311.203
4609,2025-05-16 22:05:00,-331.203
4610,2025-05-16 22:10:00,-111.223
4611,2025-05-16 22:15:00,-227.203
4612,2025-05-16 22:20:00,-199.213
4613,2025-05-16 22:25:00,-223.223
4614,2025-05-16 22:30:00,-151.183
4615,2025-05-16 22:35:00,-259.233
4616,2025-05-16 22:40:00,-295.223
4617,2025-05-16 22:45:00,-219.243
4618,2025-05-16 22:50:00,-291.203
4619,2025-05-16 22:55:00,-319.153
4620,2025-05-16 23:00:00,-263.223
4621,2025-05-16 23:05:00,-407.233
4622,2025-05-16 23:10:00,-295.193
4623,2025-05-16 23:15:00,-431.213
4624,2025-05-16 23:20:00,-427.173
4625,2025-05-16 23:25:00,-319.163
4626,2025-05-16 23:30:00,-459.183
4627,2025-05-16 23:35:00,-295.223
4628,2025-05-16 23:40:00,-275.233
4629,2025-05-16 23:45:00,-351.203
4630,2025-05-16 23:50:00,-295.223
4631,2025-05-16 23:55:00,-379.223
4632,2025-05-17 00:00:00,-339.223
4633,2025-05-17 00:05:00,-251.203
4634,2025-05-17 00:10:00,-387.203
4635,2025-05-17 00:15:00,-183.223
4636,2025-05-17 00:20:00,-307.213
4637,2025-05-17 00:25:00,-303.243
4638,2025-05-17 00:30:00,-323.193
4639,2025-05-17 00:35:00,-315.213
4640,2025-05-17 00:40:00,-243.203
4641,2025-05-17 00:45:00,-387.223
4642,2025-05-17 00:50:00,-315.223
4643,2025-05-17 00:55:00,-291.193
4644,2025-05-17 01:00:00,-319.223
4645,2025-05-17 01:05:00,-319.223
4646,2025-05-17 01:10:00,-563.203
4647,2025-05-17 01:15:00,-423.223
4648,2025-05-17 01:20:00,-199.193
4649,2025-05-17 01:25:00,-451.203
4650,2025-05-17 01:30:00,-399.203
4651,2025-05-17 01:35:00,-487.213
4652,2025-05-17 01:40:00,-495.213
4653,2025-05-17 01:45:00,-419.223
4654,2025-05-17 01:50:00,-363.153
4655,2025-05-17 01:55:00,-363.223
4656,2025-05-17 02:00:00,-343.193
4657,2025-05-17 02:05:00,-435.213
4658,2025-05-17 02:10:00,-551.173
4659,2025-05-17 02:15:00,-411.243
4660,2025-05-17 02:20:00,-491.163
4661,2025-05-17 02:25:00,-367.233
4662,2025-05-17 02:30:00,-495.233
4663,2025-05-17 02:35:00,-475.183
4664,2025-05-17 02:40:00,-523.203
4665,2025-05-17 02:45:00,-583.223
4666,2025-05-17 02:50:00,-487.223
4667,2025-05-17 02:55:00,-375.193
4668,2025-05-17 03:00:00,-431.243
4669,2025-05-17 03:05:00,-379.193
4670,2025-05-17 03:10:00,-471.193
4671,2025-05-17 03:15:00,-419.233
4672,2025-05-17 03:20:00,-511.193
4673,2025-05-17 03:25:00,-663.203
4674,2025-05-17 03:30:00,-751.193
4675,2025-05-17 03:35:00,-655.183
4676,2025-05-17 03:40:00,-707.213
4677,2025-05-17 03:45:00,-775.223
4678,2025-05-17 03:50:00,-695.193
4679,2025-05-17 03:55:00,-619.203
4680,2025-05-17 04:00:00,-599.213
4681,2025-05-17 04:05:00,-771.203
4682,2025-05-17 04:10:00,-883.183
4683,2025-05-17 04:15:00,-679.183
4684,2025-05-17 04:20:00,-795.203
4685,2025-05-17 04:25:00,-783.223
4686,2025-05-17 04:30:00,-715.213
4687,2025-05-17 04:35:00,-755.203
4688,2025-05-17 04:40:00,-731.213
4689,2025-05-17 04:45:00,-691.213
4690,2025-05-17 04:50:00,-727.203
4691,2025-05-17 04:55:00,-799.183
4692,2025-05-17 05:00:00,-731.223
4693,2025-05-17 05:05:00,-687.213
4694,2025-05-17 05:10:00,-787.213
4695,2025-05-17 05:15:00,-767.213
4696,2025-05-17 05:20:00,-651.193
4697,2025-05-17 05:25:00,-691.213
4698,2025-05-17 05:30:00,-843.193
4699,2025-05-17 05:35:00,-779.223
4700,2025-05-17 05:40:00,-807.183
4701,2025-05-17 05:45:00,-679.233
4702,2025-05-17 05:50:00,-763.183
4703,2025-05-17 05:55:00,-683.223
4704,2025-05-17 06:00:00,-779.183
4705,2025-05-17 06:05:00,-731.173
4706,2025-05-17 06:10:00,-807.213
4707,2025-05-17 06:15:00,-763.223
4708,2025-05-17 06:20:00,-651.203
4709,2025-05-17 06:25:00,-751.213
4710,2025-05-17 06:30:00,-699.233
4711,2025-05-17 06:35:00,-667.213
4712,2025-05-17 06:40:00,-915.173
4713,2025-05-17 06:45:00,-723.203
4714,2025-05-17 06:50:00,-771.243
4715,2025-05-17 06:55:00,-711.183
4716,2025-05-17 07:00:00,-779.213
4717,2025-05-17 07:05:00,-679.213
4718,2025-05-17 07:10:00,-859.213
4719,2025-05-17 07:15:00,-891.193
4720,2025-05-17 07:20:00,-795.193
4721,2025-05-17 07:25:00,-823.183
4722,2025-05-17 07:30:00,-727.223
4723,2025-05-17 07:35:00,-899.183
4724,2025-05-17 07:40:00,-863.233
4725,2025-05-17 07:45:00,-727.193
4726,2025-05-17 07:50:00,-839.193
4727,2025-05-17 07:55:00,-627.213
4728,2025-05-17 08:00:00,9000.0
4729,2025-05-17 08:05:00,9000.0
4730,2025-05-17 08:10:00,9000.0
4731,2025-05-17 08:15:00,9000.0
4732,2025-05-17 08:20:00,9000.0
4733,2025-05-17 08:25:00,9000.0
4734,2025-05-17 08:30:00,2359.794
4735,2025-05-17 08:35:00,0.0
4736,2025-05-17 08:40:00,0.0
4737,2025-05-17 08:45:00,0.0
4738,2025-05-17 08:50:00,0.0
4739,2025-05-17 08:55:00,0.0
4740,2025-05-17 09:00:00,0.0
4741,2025-05-17 09:05:00,0.0
4742,2025-05-17 09:10:00,0.0
4743,2025-05-17 09:15:00,0.0
4744,2025-05-17 09:20:00,0.0
4745,2025-05-17 09:25:00,0.0
4746,2025-05-17 09:30:00,0.0
4747,2025-05-17 09:35:00,0.0
4748,2025-05-17 09:40:00,0.0
4749,2025-05-17 09:45:00,0.0
4750,2025-05-17 09:50:00,0.0
4751,2025-05-17 09:55:00,0.0
4752,2025-05-17 10:00:00,0.0
4753,2025-05-17 10:05:00,0.0
4754,2025-05-17 10:10:00,0.0
4755,2025-05-17 10:15:00,0.0
4756,2025-05-17 10:20:00,0.0
4757,2025-05-17 10:25:00,0.0
4758,2025-05-17 10:30:00,0.0
4759,2025-05-17 10:35:00,0.0
4760,2025-05-17 10:40:00,0.0
4761,2025-05-17 10:45:00,0.0
4762,2025-05-17 10:50:00,0.0
4763,2025-05-17 10:55:00,0.0
4764,2025-05-17 11:00:00,-487.213
4765,2025-05-17 11:05:00,-375.183
4766,2025-05-17 11:10:00,-479.203
4767,2025-05-17 11:15:00,-435.183
4768,2025-05-17 11:20:00,-395.213
4769,2025-05-17 11:25:00,-339.203
4770,2025-05-17 11:30:00,-387.183
4771,2025-05-17 11:35:00,-511.223
4772,2025-05-17 11:40:00,-471.143
4773,2025-05-17 11:45:00,-351.223
4774,2025-05-17 11:50:00,-499.213
4775,2025-05-17 11:55:00,-499.163
4776,2025-05-17 12:00:00,-359.213
4777,2025-05-17 12:05:00,-415.183
4778,2025-05-17 12:10:00,-407.223
4779,2025-05-17 12:15:00,-295.233
4780,2025-05-17 12:20:00,-515.213
4781,2025-05-17 12:25:00,-407.183
4782,2025-05-17 12:30:00,-415.213
4783,2025-05-17 12:35:00,-375.173
4784,2025-05-17 12:40:00,-407.193
4785,2025-05-17 12:45:00,-407.203
4786,2025-05-17 12:50:00,-491.203
4787,2025-05-17 12:55:00,-399.223
4788,2025-05-17 13:00:00,-431.173
4789,2025-05-17 13:05:00,-387.223
4790,2025-05-17 13:10:00,-487.213
4791,2025-05-17 13:15:00,-435.233
4792,2025-05-17 13:20:00,-403.213
4793,2025-05-17 13:25:00,-455.193
4794,2025-05-17 13:30:00,-311.253
4795,2025-05-17 13:35:00,-355.203
4796,2025-05-17 13:40:00,-443.223
4797,2025-05-17 13:45:00,-467.223
4798,2025-05-17 13:50:00,-451.233
4799,2025-05-17 13:55:00,-435.213
4800,2025-05-17 14:00:00,-283.163
4801,2025-05-17 14:05:00,-559.213
4802,2025-05-17 14:10:00,-507.203
4803,2025-05-17 14:15:00,-499.173
4804,2025-05-17 14:20:00,-379.243
4805,2025-05-17 14:25:00,-471.203
4806,2025-05-17 14:30:00,-407.183
4807,2025-05-17 14:35:00,-455.213
4808,2025-05-17 14:40:00,-283.193
