Time,Load_kW,Wind_kW,Served_kW,Charge_kW,Discharge_kW,SOC,Curtail_kW
2025-07-26 21:45:00,87120.0,26369.918631336976,25115.671064902217,7910.975589401092,6656.728022966334,0.10132117657969958,0.0
2025-07-26 22:00:00,87120.0,26523.989661199583,33219.839400068675,0.0,6695.849738869095,0.1,0.0
2025-07-26 22:15:00,87120.0,33886.54203344594,33886.54203344594,0.0,0.0,0.1,0.0
2025-07-26 22:30:00,89760.0,42411.04646117616,42411.04646117616,0.0,0.0,0.1,0.0
2025-07-26 22:45:00,89760.0,52281.53243882657,52281.53243882657,0.0,0.0,0.1,0.0
2025-07-26 23:00:00,89760.0,64005.56288495919,44803.89401947144,19201.668865487754,0.0,0.10320678466385579,0.0
2025-07-26 23:15:00,89760.0,57240.63766592213,56320.738893894326,17172.191299776638,16252.292527748832,0.10286785071082531,0.0
2025-07-26 23:30:00,89760.0,50871.46301344797,50144.56682554449,15261.438904034389,14534.542716130909,0.10254874451635776,0.0
2025-07-26 23:45:00,89760.0,45231.18531193338,44579.1116067281,13569.355593580014,12917.28188837473,0.1022661572658462,0.0
2025-07-27 00:00:00,89760.0,39658.880617699826,39246.319006795966,11897.66418530995,11485.10257440609,0.10198697557553099,0.0
2025-07-27 00:15:00,89760.0,30615.55016903535,31501.06808477109,9184.665050710604,10070.182966446346,0.10153388974852123,0.0
2025-07-27 00:30:00,89760.0,23134.427004221914,23967.999401876812,6940.328101266574,7773.900498921471,0.10115907309271804,0.0
2025-07-27 00:45:00,89760.0,17014.19688159244,17784.231522026686,5104.259064477732,5874.293704911978,0.1008524394313316,0.0
2025-07-27 01:00:00,89760.0,12121.518566760788,12805.307868906515,3636.4555700282363,4320.244872173965,0.10060730814776829,0.0
2025-07-27 01:15:00,89760.0,13744.58941591263,12699.108585610727,4123.37682477379,3077.895994471889,0.10068862668435809,0.0
2025-07-27 01:30:00,87120.0,15694.298058944472,14476.034785749618,4708.2894176833415,3490.026144488487,0.10078631031518091,0.0
2025-07-27 01:45:00,89760.0,17854.132496004786,16482.988910330507,5356.239748801436,3985.096163127157,0.10089452159615477,0.0
2025-07-27 02:00:00,89760.0,20013.966933065112,18543.29817653113,6004.190079919534,4533.521323385551,0.1010027328771286,0.0
2025-07-27 02:15:00,89760.0,22364.07185490884,20736.796782080135,6709.221556472652,5081.946483643945,0.10112047702438914,0.0
2025-07-27 02:30:00,89760.0,24983.279362573387,23166.980679199867,7494.983808772016,5678.685125398496,0.1012517036567075,0.0
2025-07-27 02:45:00,89760.0,27602.486870237895,25665.495104911206,8280.746061071368,6343.754295744678,0.10138293028902587,0.0
2025-07-27 03:00:00,87120.0,30423.138882893585,28305.020684116367,9126.941664868074,7008.823466090858,0.1015242496245423,0.0
2025-07-27 03:15:00,89760.0,20733.911745418547,22238.78164693732,6220.173523625564,7725.043425144335,0.10103880330411986,0.0
2025-07-27 03:30:00,89760.0,13564.248210451322,14759.728617712597,4069.274463135396,5264.754870396671,0.10067959129140368,0.0
2025-07-27 03:45:00,87120.0,8387.661257218751,9315.596785650963,2516.2983771656254,3444.233905597837,0.10042023571503637,0.0
2025-07-27 04:00:00,89760.0,4879.10836993885,5545.170805390203,1463.732510981655,2129.7949464330077,0.10024445140685868,0.0
2025-07-27 04:15:00,89760.0,5615.383291448236,5169.671501308635,1684.614987434471,1238.9031972948694,0.10028133999935371,0.0
2025-07-27 04:30:00,89760.0,6578.569164638309,6030.856540611374,1973.5707493914927,1425.858125364557,0.1003295972061865,0.0
2025-07-27 04:45:00,89760.0,7676.946506562137,7044.2928368784815,2303.0839519686415,1670.4302822849854,0.10038462772941678,0.0
2025-07-27 05:00:00,89760.0,8775.323848485983,8092.056950886462,2632.5971545457946,1949.3302569462733,0.10043965825264706,0.0
2025-07-27 05:15:00,89760.0,17254.178485710265,14306.155171604747,5176.25354571308,2228.230231607561,0.10086446290699537,0.0
2025-07-27 05:30:00,89760.0,30038.31631060997,25408.002418518558,9011.494893182991,4381.181001091576,0.10150496937658443,0.0
2025-07-27 05:45:00,87120.0,48756.35887538,41756.78049035606,14626.907662614001,7627.329277590062,0.10244277429741594,0.0
2025-07-27 06:00:00,87120.0,73879.42593873241,64095.81280274922,22163.827781619722,12380.21464563653,0.10370148154935561,0.0
2025-07-27 06:15:00,87120.0,43351.092744761925,49105.22875569633,13005.327823428577,18759.463834362978,0.1021719615156757,0.0
2025-07-27 06:30:00,89760.0,22826.284944496685,26986.108930897666,6847.885483349005,11007.709469749983,0.10114363466538648,0.0
2025-07-27 06:45:00,87120.0,10318.106512147653,13018.724831609921,3095.4319536442963,5796.050273106564,0.10051695421822407,0.0
2025-07-27 07:00:00,87120.0,3839.6614219255957,5307.736600912453,1151.8984265776787,2619.973605564535,0.10019237339392455,0.0
2025-07-27 07:15:00,89760.0,2687.276857230934,2856.0606283170464,806.1830571692803,974.9668282553927,0.1001346370194227,0.0
2025-07-27 07:30:00,89760.0,1862.716713899761,1986.255039317944,558.8150141699284,682.3533395881113,0.1000933251911553,0.0
2025-07-27 07:45:00,87120.0,1336.6031971799375,1408.6032660193346,400.9809591539813,472.98102799337823,0.10006696603296938,0.0
2025-07-27 08:00:00,87120.0,1141.0491453234893,1138.1246855544243,342.3147435970468,339.39028382798193,0.10005716845122518,0.0
2025-07-27 08:15:00,87120.0,1022.3269793908995,1005.3640845541902,306.69809381726986,289.73519898056054,0.10005122027416351,0.0
2025-07-27 08:30:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 08:45:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 09:00:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 09:15:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 09:30:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 09:45:00,84480.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 10:00:00,84480.0,1030.0672026733664,980.6363084783029,309.02016080200997,259.58926660694647,0.10005160807216415,0.0
2025-07-27 10:15:00,84480.0,1023.67715996017,978.1286760749723,307.103147988051,261.5546641028533,0.10005128792044528,0.0
2025-07-27 10:30:00,84480.0,1022.3269793908995,975.5609900306645,306.69809381726986,259.93210445703477,0.10005122027416351,0.0
2025-07-27 10:45:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 11:00:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 11:15:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 11:30:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 11:45:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 12:00:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 12:15:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 12:30:00,84480.0,2188.143520855717,1791.2897312059483,656.4430562567151,259.58926660694647,0.1001096296129386,0.0
2025-07-27 12:45:00,87120.0,11670.6655531075,8725.079289990896,3501.1996659322504,555.6134028156474,0.10058471966538224,0.0
2025-07-27 13:00:00,84480.0,38119.590328565464,29647.128627240876,11435.87709856964,2963.4153972450504,0.10190985458369956,0.0
2025-07-27 13:15:00,84480.0,31962.42917202794,32053.02679664892,9588.728751608382,9679.326376229363,0.10160137061637374,0.0
2025-07-27 13:30:00,89760.0,26523.989661199583,26682.692778201028,7957.1968983598745,8115.900015361319,0.10132889579336535,0.0
2025-07-27 13:45:00,87120.0,21593.71670559573,21850.57314868876,6478.1150116787185,6734.9714547717485,0.1010818809560602,0.0
2025-07-27 14:00:00,87120.0,17614.15089188697,17812.98217020579,5284.245267566091,5483.076545884907,0.100882498120491,0.0
2025-07-27 14:15:00,87120.0,13654.41881318198,14030.678363695324,4096.325643954595,4472.58519446794,0.10068410898788088,0.0
2025-07-27 14:30:00,87120.0,10498.447717608946,10816.043427369425,3149.5343152826836,3467.130025043162,0.10052598961117849,0.0
2025-07-27 14:45:00,87120.0,7935.388234073639,8220.53760830684,2380.6164702220917,2665.7658444552917,0.1003975760878239,0.0
2025-07-27 15:00:00,87120.0,5745.31415994989,6036.673692360899,1723.5942479849673,2014.9537803959754,0.10028784975097048,0.0
2025-07-27 15:15:00,87120.0,6061.6857096153235,5702.030168225178,1818.505712884597,1458.8501714944514,0.10030370048937223,0.0
2025-07-27 15:30:00,87120.0,6449.348300882556,6053.727046003263,1934.8044902647666,1539.1832353854738,0.10032312302698294,0.0
2025-07-27 15:45:00,89760.0,6837.010892149791,6423.526145064989,2051.103267644937,1637.6185205601344,0.10034254556459363,0.0
2025-07-27 16:00:00,89760.0,7224.673483417031,6793.3252441266095,2167.402045025109,1736.0538057346876,0.10036196810220431,0.0
2025-07-27 16:15:00,89760.0,6643.179596516176,6484.714808470564,1992.9538789548533,1834.4890909092408,0.10033283429578828,0.0
2025-07-27 16:30:00,89760.0,6061.685709615317,5930.016159878079,1818.5057128845956,1686.8361631473574,0.10030370048937223,0.0
2025-07-27 16:45:00,89760.0,5615.383291448232,5469.951539399237,1684.6149874344694,1539.1832353854738,0.10028133999935371,0.0
2025-07-27 17:00:00,87120.0,5225.590685943263,5083.771605524842,1567.677205782979,1425.858125364557,0.10026181074450341,0.0
2025-07-27 17:15:00,89760.0,5875.24502845155,5439.553506890851,1762.5735085354654,1326.8819869747665,0.10029435950258725,0.0
2025-07-27 17:30:00,87120.0,6837.010892149791,6277.749842129308,2051.103267644937,1491.842217624453,0.10034254556459363,0.0
2025-07-27 17:45:00,87120.0,7806.167370317893,7200.370964957213,2341.8502110953677,1736.0538057346876,0.10039110190862034,0.0
2025-07-27 18:00:00,87120.0,8775.323848485983,8124.868712611313,2632.5971545457946,1982.1420186711243,0.10043965825264706,0.0
2025-07-27 18:15:00,87120.0,8193.829961585128,7963.911204717151,2458.1489884755383,2228.230231607561,0.10041052444623103,0.0
2025-07-27 18:30:00,87120.0,7612.336074684275,7409.21255612467,2283.7008224052825,2080.5773038456778,0.100381390639815,0.0
2025-07-27 18:45:00,89760.0,7030.842187783416,6854.513907532186,2109.2526563350248,1932.9243760837942,0.10035225683339898,0.0
2025-07-27 19:00:00,87120.0,6449.348300882556,6299.815258939808,1934.8044902647666,1785.2714483220177,0.10032312302698294,0.0
2025-07-27 19:15:00,89760.0,4792.487790937747,4992.359974216557,1437.7463372813245,1637.6185205601344,0.1002401115724475,0.0
2025-07-27 19:30:00,89760.0,3396.5715983957166,3594.50861875187,1018.9714795187151,1216.9084998748685,0.10017017386021587,0.0
2025-07-27 19:45:00,87120.0,2503.3856280400637,2614.8273998926966,751.0156884120192,862.4574602646521,0.10012542376440224,0.0
2025-07-27 20:00:00,89760.0,1835.7365335551542,1920.6752521605315,550.7209600665462,635.6596786719235,0.10009197343945346,0.0
2025-07-27 20:15:00,87120.0,1903.186984416671,1798.3611096920083,570.9560953250013,466.13022060033865,0.10009535281870807,0.0
2025-07-27 20:30:00,89760.0,1970.6374352781854,1862.703443777828,591.1912305834558,483.2572390830983,0.10009873219796268,0.0
2025-07-27 20:45:00,89760.0,2038.087886139702,1927.0457778636492,611.4263658419106,500.38425756585787,0.10010211157721728,0.0
2025-07-27 21:00:00,89760.0,2135.6031696583273,2012.4334948094465,640.6809508974982,517.5112760486174,0.10010699725436133,0.0
2025-07-27 21:15:00,89760.0,1270.2700090792357,1431.46136319512,381.0810027237708,542.272356839655,0.10006364263042875,0.0
2025-07-27 21:30:00,89760.0,1041.4272786079375,1051.546055730968,312.4281835823813,322.5469607054116,0.10005217723077545,0.0
2025-07-27 21:45:00,87120.0,1022.3269793908995,980.068100157712,306.69809381726986,264.4392145840824,0.10005122027416351,0.0
2025-07-27 22:00:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 22:15:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 22:30:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 22:45:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 23:00:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 23:15:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 23:30:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-27 23:45:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 00:00:00,89760.0,1024.387164706081,976.6602819012032,307.31614941182426,259.58926660694647,0.1000513234928585,0.0
2025-07-28 00:15:00,89760.0,1022.3269793908995,975.7412744358148,306.69809381726986,260.1123888621852,0.10005122027416351,0.0
2025-07-28 00:30:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 00:45:00,87120.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 01:00:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 01:15:00,92400.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 01:30:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 01:45:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 02:00:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 02:15:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 02:30:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 02:45:00,92400.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 03:00:00,89760.0,1027.2271836897237,978.6482951897531,308.1681551069171,259.58926660694647,0.10005146578251131,0.0
2025-07-28 03:15:00,89760.0,1022.3269793908995,976.4624120560953,306.69809381726986,260.8335264824657,0.10005122027416351,0.0
2025-07-28 03:30:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 03:45:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 04:00:00,89760.0,1022.3269793908995,975.2181521805761,306.69809381726986,259.58926660694647,0.10005122027416351,0.0
2025-07-28 04:15:00,89760.0,1061.528613781492,1002.6592962539908,318.4585841344476,259.58926660694647,0.10005318434094607,0.0
2025-07-28 04:30:00,89760.0,1889.6968942443666,1592.331171582478,566.9090682733099,269.5433456114214,0.10009467694285715,0.0
2025-07-28 04:45:00,89760.0,4705.867211936646,3773.938883742177,1411.7601635809935,479.8318353865249,0.10023577173803633,0.0
2025-07-28 05:00:00,89760.0,10678.788923070273,8670.066048604165,3203.6366769210817,1194.9138024549745,0.10053502500413292,0.0
2025-07-28 05:15:00,89760.0,5312.211264944373,6430.10596880711,1593.663379483312,2711.5580833460485,0.10026615057891458,0.0
2025-07-28 05:30:00,89760.0,2450.8452768426723,3064.468378184531,735.2535830528018,1348.8766843946605,0.10012279140582497,0.0
2025-07-28 05:45:00,89760.0,1270.270009079235,1511.5076390513955,381.08100272377055,622.318632695931,0.10006364263042875,0.0
2025-07-28 06:00:00,87120.0,1032.907221657009,1045.5820158653178,309.8721664971027,322.5469607054116,0.10005175036181697,0.0
2025-07-28 06:15:00,89760.0,1404.0536480414528,1245.1133553521508,421.21609441243584,262.2758017231338,0.10007034541222397,0.0
2025-07-28 06:30:00,89760.0,3396.5715983957166,2734.117421187636,1018.9714795187151,356.5173023106344,0.10017017386021587,0.0
2025-07-28 06:45:00,87120.0,8516.882120974493,6824.274944946797,2555.0646362923476,862.4574602646521,0.10042670989423993,0.0
2025-07-28 07:00:00,89760.0,18094.11410012262,14828.486578243694,5428.234230036786,2162.606708157859,0.10090654507181852,0.0
2025-07-28 07:15:00,89760.0,10859.130128531593,12195.848542275278,3257.7390385594776,4594.457452303162,0.10054406039708733,0.0
2025-07-28 07:30:00,87120.0,5932.464845859583,6910.075714338406,1779.7394537578748,2757.350322236698,0.10029722631016867,0.0
2025-07-28 07:45:00,87120.0,3133.8698424087593,3700.080363346754,940.1609527226278,1506.3714736606228,0.10015701206732952,0.0
2025-07-28 08:00:00,87120.0,1673.8554514875163,1967.4510464257373,502.1566354462549,795.7522303844756,0.1000838629292424,0.0
2025-07-28 08:15:00,89760.0,2450.8452768426723,2140.6170700315433,735.2535830528018,425.0253762416728,0.10012279140582497,0.0
2025-07-28 08:30:00,87120.0,3666.420263923393,3188.8128174423064,1099.926079177018,622.318632695931,0.10018369372510216,0.0
2025-07-28 08:45:00,87120.0,5572.073001947688,4831.428534778772,1671.6219005843063,930.9774334153906,0.10027917008214812,0.0
2025-07-28 09:00:00,87120.0,8258.440393463003,7195.769052078659,2477.5321180389005,1414.8607766545565,0.10041376153583281,0.0
2025-07-28 09:15:00,87120.0,5485.452422946578,5936.799880770761,1645.6357268839733,2096.983184708157,0.10027483024773694,0.0
2025-07-28 09:30:00,87120.0,3501.6523007904984,3844.0226897879043,1050.4956902371496,1392.8660792345554,0.10017543857737042,0.0
2025-07-28 09:45:00,87120.0,2293.224223250501,2494.3965084920947,687.9672669751503,889.139552216744,0.10011489433009314,0.0
2025-07-28 10:00:00,84480.0,1565.9347301090922,1678.449805844104,469.78041903272765,582.2954947677395,0.10007845592243503,0.0
2025-07-28 10:15:00,87120.0,2188.143520855717,1929.3226112683021,656.4430562567151,397.62214666930026,0.1001096296129386,0.0
2025-07-28 10:30:00,89760.0,3291.4908960009325,2859.6570300163003,987.4472688002797,555.6134028156474,0.10016490914306134,0.0
2025-07-28 10:45:00,89760.0,4965.728948939956,4311.78563257053,1489.7186846819868,835.7753683125601,0.10024879124126987,0.0
2025-07-28 11:00:00,89760.0,7224.673483417031,6318.169333106793,2167.402045025109,1260.8978947148705,0.10036196810220431,0.0
2025-07-28 11:15:00,87120.0,12301.859772222106,10445.790931464715,3690.5579316666317,1834.4890909092408,0.10061634354072271,0.0
2025-07-28 11:30:00,84480.0,19534.00372482948,16797.49084074328,5860.201117448843,3123.688233362646,0.10097868592580107,0.0
2025-07-28 11:45:00,87120.0,29297.26819872673,25468.161964917435,8789.180459618019,4960.074225808722,0.10146784163934951,0.0
2025-07-28 12:00:00,87120.0,42411.04646117611,37126.89486384397,12723.313938352834,7439.162341020689,0.10212486364059044,0.0
2025-07-28 12:15:00,84480.0,32539.663030453354,33546.77703873917,9761.898909136005,10769.012917421824,0.10163029098831054,0.0
2025-07-28 12:30:00,87120.0,24366.995243122907,25319.36790687876,7310.098572936873,8262.471236692729,0.10122082680204435,0.0
2025-07-28 12:45:00,84480.0,17734.14169394588,18601.166617895855,5320.242508183765,6187.267432133742,0.10088850985832287,0.0
2025-07-28 13:00:00,87120.0,12482.200977683426,13240.59394330509,3744.6602933050276,4503.053258926691,0.10062537893367715,0.0
2025-07-28 13:15:00,87120.0,18574.07730835823,21743.557780611634,0.0,3169.4804722534027,0.1,0.0
2025-07-28 13:30:00,87120.0,26523.989661199583,26523.989661199583,0.0,0.0,0.1,0.0
2025-07-28 13:45:00,89760.0,36580.3000394311,36580.3000394311,0.0,0.0,0.1,0.0
2025-07-28 14:00:00,84480.0,48991.37044627643,48991.37044627643,0.0,0.0,0.1,0.0
2025-07-28 14:15:00,87120.0,56113.150129415924,56113.150129415924,0.0,0.0,0.1,0.0
2025-07-28 14:30:00,89760.0,64005.56288495919,64005.56288495919,0.0,0.0,0.1,0.0
2025-07-28 14:45:00,89760.0,72547.4570354039,72547.4570354039,0.0,0.0,0.1,0.0
2025-07-28 15:00:00,89760.0,81871.23935870308,81871.23935870308,0.0,0.0,0.1,0.0
2025-07-28 15:15:00,89760.0,69883.51922874701,69883.51922874701,0.0,0.0,0.1,0.0
2025-07-28 15:30:00,89760.0,59495.61273893452,41646.92891725416,17848.68382168036,0.0,0.10298082869516881,0.0
2025-07-28 15:45:00,89760.0,49931.41672986219,50059.11769757378,14979.42501895866,15107.125986670251,0.1025016466412725,0.0
2025-07-28 16:00:00,92400.0,41471.00017759037,41708.28546035983,12441.300053277111,12678.585336046568,0.10207776576550519,0.0
2025-07-28 16:15:00,89760.0,39081.64675927449,37887.46909658591,11724.494027782348,10530.316365093771,0.1019580552035942,0.0
2025-07-28 16:30:00,89760.0,36965.12261171467,35799.19757331521,11089.5367835144,9923.611745114937,0.10185201383982595,0.0
2025-07-28 16:45:00,89760.0,34848.5984641549,33780.20285847497,10454.579539246472,9386.183933566545,0.10174597247605772,0.0
2025-07-28 17:00:00,89760.0,32732.07431659516,31761.20814363487,9819.622294978548,8848.756122018258,0.10163993111228949,0.0
2025-07-28 17:15:00,87120.0,35041.009750296726,32840.03513567757,10512.302925089018,8311.328310469864,0.10175561260003665,0.0
2025-07-28 17:30:00,89760.0,37349.9451839983,35042.5748245942,11204.983555199491,8897.613195795393,0.10187129408778382,0.0
2025-07-28 17:45:00,89760.0,39658.880617699826,49142.77869882064,0.0,9483.898081120817,0.1,0.0
2025-07-28 18:00:00,89760.0,42411.04646117611,42411.04646117611,0.0,0.0,0.1,0.0
2025-07-28 18:15:00,89760.0,43821.11588655477,43821.11588655477,0.0,0.0,0.1,0.0
2025-07-28 18:30:00,89760.0,45231.18531193338,45231.18531193338,0.0,0.0,0.1,0.0
2025-07-28 18:45:00,89760.0,46641.254737311996,46641.254737311996,0.0,0.0,0.1,0.0
2025-07-28 19:00:00,89760.0,48051.3241626907,48051.3241626907,0.0,0.0,0.1,0.0
2025-07-28 19:15:00,89760.0,47816.31259179423,47816.31259179423,0.0,0.0,0.1,0.0
2025-07-28 19:30:00,89760.0,47581.3010208978,47581.3010208978,0.0,0.0,0.1,0.0
2025-07-28 19:45:00,89760.0,47346.28945000139,47346.28945000139,0.0,0.0,0.1,0.0
2025-07-28 20:00:00,87120.0,47111.27787910492,47111.27787910492,0.0,0.0,0.1,0.0
2025-07-28 20:15:00,87120.0,52751.55558061946,52751.55558061946,0.0,0.0,0.1,0.0
2025-07-28 20:30:00,89760.0,59495.61273893452,59495.61273893452,0.0,0.0,0.1,0.0
2025-07-28 20:45:00,89760.0,66260.53795797161,66260.53795797161,0.0,0.0,0.1,0.0
2025-07-28 21:00:00,89760.0,73879.42593873241,73879.42593873241,0.0,0.0,0.1,0.0
2025-07-28 21:15:00,89760.0,73546.43371290024,73546.43371290024,0.0,0.0,0.1,0.0
2025-07-28 21:30:00,89760.0,73213.44148706815,73213.44148706815,0.0,0.0,0.1,0.0
2025-07-28 21:45:00,89760.0,72880.44926123599,72880.44926123599,0.0,0.0,0.1,0.0
2025-07-28 22:00:00,87120.0,72547.4570354039,72547.4570354039,0.0,0.0,0.1,0.0
2025-07-28 22:15:00,87120.0,79873.28600371043,79873.28600371043,0.0,0.0,0.1,0.0
2025-07-28 22:30:00,89760.0,87301.85803020578,87301.85803020578,0.0,0.0,0.1,0.0
2025-07-28 22:45:00,89760.0,95846.05514249504,89760.0,6086.055142495039,0.0,0.10101640479434641,0.0
2025-07-28 23:00:00,89760.0,104390.25225478433,89760.0,14630.252254784325,0.0,0.10345973765711172,0.0
2025-07-28 23:15:00,89760.0,104001.8796587712,89760.0,14241.879658771199,0.0,0.10583821015313072,0.0
2025-07-28 23:30:00,89760.0,103613.50706275801,89760.0,13853.507062758013,0.0,0.1081518222824034,0.0
2025-07-28 23:45:00,89760.0,103225.13446674486,89760.0,13465.134466744857,0.0,0.11040057404492976,0.0
2025-07-29 00:00:00,87120.0,102836.76187073175,87120.0,15716.761870731745,0.0,0.11302536000939992,0.0
2025-07-29 00:15:00,89760.0,88078.60322223218,89760.0,0.0,1681.396777767819,0.11269359897374316,0.0
2025-07-29 00:30:00,87120.0,75211.39484206086,87120.0,0.0,11908.605157939135,0.11034387924508389,0.0
2025-07-29 00:45:00,89760.0,63441.8191167061,89760.0,19032.54573501183,45350.72661830573,0.10457414246263311,0.0
2025-07-29 01:00:00,89760.0,52751.55558061946,60108.282024734624,15825.466674185838,23182.193118301006,0.10264294026652829,0.0
2025-07-29 01:15:00,89760.0,46171.231595519195,45714.53710989437,13851.36947865576,13394.674993030942,0.10231325514093148,0.0
2025-07-29 01:30:00,87120.0,39658.880617699826,39485.01555912413,11897.66418530995,11723.79912673425,0.10198697557553099,0.0
2025-07-29 01:45:00,89760.0,34271.364605729505,34060.138190457,10281.409381718851,10070.182966446346,0.10171705210412092,0.0
2025-07-29 02:00:00,89760.0,28989.126139001506,28994.573197987906,8696.737841700451,8702.184900686849,0.10145240321201794,0.0
2025-07-29 02:15:00,89760.0,24058.85318339765,24202.116137593628,7217.655955019294,7360.918909215276,0.10120538837471278,0.0
2025-07-29 02:30:00,89760.0,19534.00372482948,19782.826607708965,5860.201117448843,6109.024000328328,0.10097868592580107,0.0
2025-07-29 02:45:00,87120.0,15694.298058944472,15946.082867069854,4708.2894176833415,4960.074225808722,0.10078631031518091,0.0
2025-07-29 03:00:00,87120.0,12482.200977683426,12722.636847505555,3744.6602933050276,3985.096163127157,0.10062537893367715,0.0
2025-07-29 03:15:00,89760.0,11309.98314218488,11086.468671782819,3392.9949426554635,3169.4804722534027,0.10056664887947338,0.0
2025-07-29 03:30:00,87120.0,10137.765306686315,9968.266634143958,3041.3295920058945,2871.8309194635367,0.10050791882526965,0.0
2025-07-29 03:45:00,87120.0,9098.376007875346,8943.04457218652,2729.512802362604,2574.181366673778,0.10045584370065598,0.0
2025-07-29 04:00:00,87120.0,8258.440393463003,8091.167911343845,2477.5321180389005,2310.2596359197423,0.10041376153583281,0.0
2025-07-29 04:15:00,89760.0,8710.713416608116,8194.482576333838,2613.214024982435,2096.983184708157,0.10043642116304527,0.0
2025-07-29 04:30:00,87120.0,9162.986439753227,8625.914858572341,2748.8959319259684,2211.824350745082,0.10045908079025774,0.0
2025-07-29 04:45:00,89760.0,9686.912293033029,9107.504121905235,2906.0736879099086,2326.6655167821145,0.1004853303428836,0.0
2025-07-29 05:00:00,87120.0,10318.106512147637,9682.375327950285,3095.431953644291,2459.7007694469394,0.10051695421822407,0.0
2025-07-29 05:15:00,87120.0,9421.428167264708,9214.973322649832,2826.4284501794123,2619.973605564535,0.10047202914866486,0.0
2025-07-29 05:30:00,87120.0,8775.323848485983,8535.015734172006,2632.5971545457946,2392.2890402318167,0.10043965825264706,0.0
2025-07-29 05:45:00,87120.0,8129.219529707248,7918.683902402635,2438.7658589121743,2228.230231607561,0.10040728735662925,0.0
2025-07-29 06:00:00,87120.0,7483.115210928527,7302.352070633275,2244.934563278558,2064.1714229833055,0.10037491646061143,0.0
