time,power_opt,time
2025-05-21 23:00:00,-405.34,2025-05-21 23:00:00
2025-05-21 23:15:00,-242.37,2025-05-21 23:15:00
2025-05-21 23:30:00,-256.667,2025-05-21 23:30:00
2025-05-21 23:45:00,-277.568,2025-05-21 23:45:00
2025-05-22 00:00:00,-239.969,2025-05-22 00:00:00
2025-05-22 00:15:00,-220.071,2025-05-22 00:15:00
2025-05-22 00:30:00,-251.498,2025-05-22 00:30:00
2025-05-22 00:45:00,-223.716,2025-05-22 00:45:00
2025-05-22 01:00:00,-206.223,2025-05-22 01:00:00
2025-05-22 01:15:00,-239.068,2025-05-22 01:15:00
2025-05-22 01:30:00,-216.798,2025-05-22 01:30:00
2025-05-22 01:45:00,-263.219,2025-05-22 01:45:00
2025-05-22 02:00:00,-227.846,2025-05-22 02:00:00
2025-05-22 02:15:00,-229.298,2025-05-22 02:15:00
2025-05-22 02:30:00,-225.101,2025-05-22 02:30:00
2025-05-22 02:45:00,-253.77,2025-05-22 02:45:00
2025-05-22 03:00:00,-240.293,2025-05-22 03:00:00
2025-05-22 03:15:00,-240.926,2025-05-22 03:15:00
2025-05-22 03:30:00,-226.313,2025-05-22 03:30:00
2025-05-22 03:45:00,-263.662,2025-05-22 03:45:00
2025-05-22 04:00:00,-270.127,2025-05-22 04:00:00
2025-05-22 04:15:00,-272.139,2025-05-22 04:15:00
2025-05-22 04:30:00,-281.29,2025-05-22 04:30:00
2025-05-22 04:45:00,-363.395,2025-05-22 04:45:00
2025-05-22 05:00:00,-381.882,2025-05-22 05:00:00
2025-05-22 05:15:00,-374.505,2025-05-22 05:15:00
2025-05-22 05:30:00,-420.861,2025-05-22 05:30:00
2025-05-22 05:45:00,-512.195,2025-05-22 05:45:00
2025-05-22 06:00:00,872.905,2025-05-22 06:00:00
2025-05-22 06:15:00,855.612,2025-05-22 06:15:00
2025-05-22 06:30:00,848.088,2025-05-22 06:30:00
2025-05-22 06:45:00,844.753,2025-05-22 06:45:00
2025-05-22 07:00:00,843.148,2025-05-22 07:00:00
2025-05-22 07:15:00,846.332,2025-05-22 07:15:00
2025-05-22 07:30:00,855.525,2025-05-22 07:30:00
2025-05-22 07:45:00,873.634,2025-05-22 07:45:00
2025-05-22 08:00:00,-739.309,2025-05-22 08:00:00
2025-05-22 08:15:00,-667.162,2025-05-22 08:15:00
2025-05-22 08:30:00,-621.36,2025-05-22 08:30:00
2025-05-22 08:45:00,-660.646,2025-05-22 08:45:00
2025-05-22 09:00:00,-568.242,2025-05-22 09:00:00
2025-05-22 09:15:00,-388.868,2025-05-22 09:15:00
2025-05-22 09:30:00,-2.448,2025-05-22 09:30:00
2025-05-22 09:45:00,-1.23,2025-05-22 09:45:00
2025-05-22 10:00:00,-0.821,2025-05-22 10:00:00
2025-05-22 10:15:00,-0.616,2025-05-22 10:15:00
2025-05-22 10:30:00,-0.505,2025-05-22 10:30:00
2025-05-22 10:45:00,-0.423,2025-05-22 10:45:00
2025-05-22 11:00:00,-315.058,2025-05-22 11:00:00
2025-05-22 11:15:00,-328.258,2025-05-22 11:15:00
2025-05-22 11:30:00,-385.858,2025-05-22 11:30:00
2025-05-22 11:45:00,-352.258,2025-05-22 11:45:00
2025-05-22 12:00:00,-394.258,2025-05-22 12:00:00
2025-05-22 12:15:00,-461.458,2025-05-22 12:15:00
2025-05-22 12:30:00,-366.658,2025-05-22 12:30:00
2025-05-22 12:45:00,-316.258,2025-05-22 12:45:00
2025-05-22 13:00:00,-333.058,2025-05-22 13:00:00
2025-05-22 13:15:00,-351.058,2025-05-22 13:15:00
2025-05-22 13:30:00,-328.258,2025-05-22 13:30:00
2025-05-22 13:45:00,-238.258,2025-05-22 13:45:00
2025-05-22 14:00:00,-0.397,2025-05-22 14:00:00
2025-05-22 14:15:00,-0.398,2025-05-22 14:15:00
2025-05-22 14:30:00,-0.382,2025-05-22 14:30:00
2025-05-22 14:45:00,-0.392,2025-05-22 14:45:00
2025-05-22 15:00:00,-0.399,2025-05-22 15:00:00
2025-05-22 15:15:00,-0.423,2025-05-22 15:15:00
2025-05-22 15:30:00,-0.541,2025-05-22 15:30:00
2025-05-22 15:45:00,-0.84,2025-05-22 15:45:00
2025-05-22 16:00:00,561.575,2025-05-22 16:00:00
2025-05-22 16:15:00,400.456,2025-05-22 16:15:00
2025-05-22 16:30:00,313.41,2025-05-22 16:30:00
2025-05-22 16:45:00,301.7,2025-05-22 16:45:00
2025-05-22 17:00:00,253.062,2025-05-22 17:00:00
2025-05-22 17:15:00,245.99,2025-05-22 17:15:00
2025-05-22 17:30:00,252.838,2025-05-22 17:30:00
2025-05-22 17:45:00,203.425,2025-05-22 17:45:00
2025-05-22 18:00:00,228.928,2025-05-22 18:00:00
2025-05-22 18:15:00,206.927,2025-05-22 18:15:00
2025-05-22 18:30:00,212.57,2025-05-22 18:30:00
2025-05-22 18:45:00,217.051,2025-05-22 18:45:00
2025-05-22 19:00:00,221.731,2025-05-22 19:00:00
2025-05-22 19:15:00,224.186,2025-05-22 19:15:00
2025-05-22 19:30:00,207.072,2025-05-22 19:30:00
2025-05-22 19:45:00,221.347,2025-05-22 19:45:00
2025-05-22 20:00:00,228.682,2025-05-22 20:00:00
2025-05-22 20:15:00,241.624,2025-05-22 20:15:00
2025-05-22 20:30:00,243.447,2025-05-22 20:30:00
2025-05-22 20:45:00,284.171,2025-05-22 20:45:00
2025-05-22 21:00:00,292.493,2025-05-22 21:00:00
2025-05-22 21:15:00,317.56,2025-05-22 21:15:00
2025-05-22 21:30:00,404.616,2025-05-22 21:30:00
2025-05-22 21:45:00,555.131,2025-05-22 21:45:00
2025-05-22 22:00:00,0.0,2025-05-22 22:00:00
2025-05-22 22:15:00,0.0,2025-05-22 22:15:00
2025-05-22 22:30:00,0.0,2025-05-22 22:30:00
2025-05-22 22:45:00,0.0,2025-05-22 22:45:00
2025-05-22 23:00:00,-249.121,2025-05-22 23:00:00
2025-05-22 23:15:00,-243.999,2025-05-22 23:15:00
2025-05-22 23:30:00,-260.135,2025-05-22 23:30:00
2025-05-22 23:45:00,-311.304,2025-05-22 23:45:00
2025-05-23 00:00:00,-234.187,2025-05-23 00:00:00
2025-05-23 00:15:00,-296.374,2025-05-23 00:15:00
2025-05-23 00:30:00,-186.961,2025-05-23 00:30:00
2025-05-23 00:45:00,-176.904,2025-05-23 00:45:00
2025-05-23 01:00:00,-187.48,2025-05-23 01:00:00
2025-05-23 01:15:00,-194.264,2025-05-23 01:15:00
2025-05-23 01:30:00,-181.179,2025-05-23 01:30:00
2025-05-23 01:45:00,-247.915,2025-05-23 01:45:00
2025-05-23 02:00:00,-348.507,2025-05-23 02:00:00
2025-05-23 02:15:00,-347.866,2025-05-23 02:15:00
2025-05-23 02:30:00,-286.464,2025-05-23 02:30:00
2025-05-23 02:45:00,-293.077,2025-05-23 02:45:00
2025-05-23 03:00:00,-317.022,2025-05-23 03:00:00
2025-05-23 03:15:00,-345.778,2025-05-23 03:15:00
2025-05-23 03:30:00,-355.448,2025-05-23 03:30:00
2025-05-23 03:45:00,-317.487,2025-05-23 03:45:00
2025-05-23 04:00:00,-329.49,2025-05-23 04:00:00
2025-05-23 04:15:00,-321.91,2025-05-23 04:15:00
2025-05-23 04:30:00,-245.123,2025-05-23 04:30:00
2025-05-23 04:45:00,-282.176,2025-05-23 04:45:00
2025-05-23 05:00:00,-261.108,2025-05-23 05:00:00
2025-05-23 05:15:00,-301.477,2025-05-23 05:15:00
2025-05-23 05:30:00,-364.458,2025-05-23 05:30:00
2025-05-23 05:45:00,-338.895,2025-05-23 05:45:00
2025-05-23 06:00:00,872.681,2025-05-23 06:00:00
2025-05-23 06:15:00,856.666,2025-05-23 06:15:00
2025-05-23 06:30:00,846.769,2025-05-23 06:30:00
2025-05-23 06:45:00,843.058,2025-05-23 06:45:00
2025-05-23 07:00:00,844.369,2025-05-23 07:00:00
2025-05-23 07:15:00,847.681,2025-05-23 07:15:00
2025-05-23 07:30:00,855.648,2025-05-23 07:30:00
2025-05-23 07:45:00,873.127,2025-05-23 07:45:00
2025-05-23 08:00:00,-372.402,2025-05-23 08:00:00
2025-05-23 08:15:00,-368.769,2025-05-23 08:15:00
2025-05-23 08:30:00,-362.732,2025-05-23 08:30:00
2025-05-23 08:45:00,-697.461,2025-05-23 08:45:00
2025-05-23 09:00:00,-194.652,2025-05-23 09:00:00
2025-05-23 09:15:00,-146.579,2025-05-23 09:15:00
2025-05-23 09:30:00,-435.65,2025-05-23 09:30:00
2025-05-23 09:45:00,-309.459,2025-05-23 09:45:00
2025-05-23 10:00:00,-279.05,2025-05-23 10:00:00
2025-05-23 10:15:00,-337.942,2025-05-23 10:15:00
2025-05-23 10:30:00,-166.299,2025-05-23 10:30:00
2025-05-23 10:45:00,-2.303,2025-05-23 10:45:00
2025-05-23 11:00:00,-215.458,2025-05-23 11:00:00
2025-05-23 11:15:00,-316.258,2025-05-23 11:15:00
2025-05-23 11:30:00,-322.258,2025-05-23 11:30:00
2025-05-23 11:45:00,-323.458,2025-05-23 11:45:00
2025-05-23 12:00:00,-442.258,2025-05-23 12:00:00
2025-05-23 12:15:00,-315.058,2025-05-23 12:15:00
2025-05-23 12:30:00,-400.258,2025-05-23 12:30:00
2025-05-23 12:45:00,-403.858,2025-05-23 12:45:00
2025-05-23 13:00:00,-365.458,2025-05-23 13:00:00
2025-05-23 13:15:00,-451.858,2025-05-23 13:15:00
2025-05-23 13:30:00,-334.258,2025-05-23 13:30:00
2025-05-23 13:45:00,-255.058,2025-05-23 13:45:00
2025-05-23 14:00:00,-1.402,2025-05-23 14:00:00
2025-05-23 14:15:00,-1.101,2025-05-23 14:15:00
2025-05-23 14:30:00,-0.875,2025-05-23 14:30:00
2025-05-23 14:45:00,-0.732,2025-05-23 14:45:00
2025-05-23 15:00:00,-0.677,2025-05-23 15:00:00
2025-05-23 15:15:00,-0.708,2025-05-23 15:15:00
2025-05-23 15:30:00,-0.747,2025-05-23 15:30:00
2025-05-23 15:45:00,-1.063,2025-05-23 15:45:00
2025-05-23 16:00:00,563.34,2025-05-23 16:00:00
2025-05-23 16:15:00,386.785,2025-05-23 16:15:00
2025-05-23 16:30:00,339.376,2025-05-23 16:30:00
2025-05-23 16:45:00,281.224,2025-05-23 16:45:00
2025-05-23 17:00:00,270.051,2025-05-23 17:00:00
2025-05-23 17:15:00,258.815,2025-05-23 17:15:00
2025-05-23 17:30:00,227.257,2025-05-23 17:30:00
2025-05-23 17:45:00,219.697,2025-05-23 17:45:00
2025-05-23 18:00:00,229.616,2025-05-23 18:00:00
2025-05-23 18:15:00,227.905,2025-05-23 18:15:00
2025-05-23 18:30:00,214.069,2025-05-23 18:30:00
2025-05-23 18:45:00,191.721,2025-05-23 18:45:00
2025-05-23 19:00:00,191.121,2025-05-23 19:00:00
2025-05-23 19:15:00,215.714,2025-05-23 19:15:00
2025-05-23 19:30:00,204.679,2025-05-23 19:30:00
2025-05-23 19:45:00,223.113,2025-05-23 19:45:00
2025-05-23 20:00:00,242.345,2025-05-23 20:00:00
2025-05-23 20:15:00,236.075,2025-05-23 20:15:00
2025-05-23 20:30:00,271.92,2025-05-23 20:30:00
2025-05-23 20:45:00,261.844,2025-05-23 20:45:00
2025-05-23 21:00:00,273.293,2025-05-23 21:00:00
2025-05-23 21:15:00,336.916,2025-05-23 21:15:00
2025-05-23 21:30:00,414.507,2025-05-23 21:30:00
2025-05-23 21:45:00,558.611,2025-05-23 21:45:00
2025-05-23 22:00:00,0.0,2025-05-23 22:00:00
2025-05-23 22:15:00,0.0,2025-05-23 22:15:00
2025-05-23 22:30:00,0.0,2025-05-23 22:30:00
2025-05-23 22:45:00,0.0,2025-05-23 22:45:00
2025-05-23 23:00:00,-295.942,2025-05-23 23:00:00
2025-05-23 23:15:00,-336.36,2025-05-23 23:15:00
2025-05-23 23:30:00,-326.745,2025-05-23 23:30:00
2025-05-23 23:45:00,-206.799,2025-05-23 23:45:00
2025-05-24 00:00:00,-348.352,2025-05-24 00:00:00
2025-05-24 00:15:00,-294.021,2025-05-24 00:15:00
2025-05-24 00:30:00,-245.07,2025-05-24 00:30:00
2025-05-24 00:45:00,-270.451,2025-05-24 00:45:00
2025-05-24 01:00:00,-221.59,2025-05-24 01:00:00
2025-05-24 01:15:00,-207.439,2025-05-24 01:15:00
2025-05-24 01:30:00,-201.155,2025-05-24 01:30:00
2025-05-24 01:45:00,-219.165,2025-05-24 01:45:00
2025-05-24 02:00:00,-254.845,2025-05-24 02:00:00
2025-05-24 02:15:00,-241.368,2025-05-24 02:15:00
2025-05-24 02:30:00,-229.884,2025-05-24 02:30:00
2025-05-24 02:45:00,-255.506,2025-05-24 02:45:00
2025-05-24 03:00:00,-263.095,2025-05-24 03:00:00
2025-05-24 03:15:00,-252.954,2025-05-24 03:15:00
2025-05-24 03:30:00,-278.664,2025-05-24 03:30:00
2025-05-24 03:45:00,-277.062,2025-05-24 03:45:00
2025-05-24 04:00:00,-241.335,2025-05-24 04:00:00
2025-05-24 04:15:00,-231.911,2025-05-24 04:15:00
2025-05-24 04:30:00,-301.207,2025-05-24 04:30:00
2025-05-24 04:45:00,-264.747,2025-05-24 04:45:00
2025-05-24 05:00:00,-399.14,2025-05-24 05:00:00
2025-05-24 05:15:00,-382.127,2025-05-24 05:15:00
2025-05-24 05:30:00,-372.073,2025-05-24 05:30:00
2025-05-24 05:45:00,-407.101,2025-05-24 05:45:00
2025-05-24 06:00:00,872.831,2025-05-24 06:00:00
2025-05-24 06:15:00,855.101,2025-05-24 06:15:00
2025-05-24 06:30:00,847.42,2025-05-24 06:30:00
2025-05-24 06:45:00,842.851,2025-05-24 06:45:00
2025-05-24 07:00:00,844.459,2025-05-24 07:00:00
2025-05-24 07:15:00,846.869,2025-05-24 07:15:00
2025-05-24 07:30:00,856.703,2025-05-24 07:30:00
2025-05-24 07:45:00,873.765,2025-05-24 07:45:00
2025-05-24 08:00:00,-540.5,2025-05-24 08:00:00
2025-05-24 08:15:00,-694.089,2025-05-24 08:15:00
2025-05-24 08:30:00,-556.077,2025-05-24 08:30:00
2025-05-24 08:45:00,-563.262,2025-05-24 08:45:00
2025-05-24 09:00:00,-506.845,2025-05-24 09:00:00
2025-05-24 09:15:00,-493.625,2025-05-24 09:15:00
2025-05-24 09:30:00,-422.799,2025-05-24 09:30:00
2025-05-24 09:45:00,-200.764,2025-05-24 09:45:00
2025-05-24 10:00:00,-275.122,2025-05-24 10:00:00
2025-05-24 10:15:00,-345.864,2025-05-24 10:15:00
2025-05-24 10:30:00,-188.545,2025-05-24 10:30:00
2025-05-24 10:45:00,-178.717,2025-05-24 10:45:00
2025-05-24 11:00:00,-171.058,2025-05-24 11:00:00
2025-05-24 11:15:00,-283.858,2025-05-24 11:15:00
2025-05-24 11:30:00,-193.858,2025-05-24 11:30:00
2025-05-24 11:45:00,-346.258,2025-05-24 11:45:00
2025-05-24 12:00:00,-291.058,2025-05-24 12:00:00
2025-05-24 12:15:00,-262.258,2025-05-24 12:15:00
2025-05-24 12:30:00,-205.858,2025-05-24 12:30:00
2025-05-24 12:45:00,-181.858,2025-05-24 12:45:00
2025-05-24 13:00:00,-279.058,2025-05-24 13:00:00
2025-05-24 13:15:00,-210.658,2025-05-24 13:15:00
2025-05-24 13:30:00,-171.058,2025-05-24 13:30:00
2025-05-24 13:45:00,-78.658,2025-05-24 13:45:00
2025-05-24 14:00:00,-34.275,2025-05-24 14:00:00
2025-05-24 14:15:00,-83.034,2025-05-24 14:15:00
2025-05-24 14:30:00,-61.872,2025-05-24 14:30:00
2025-05-24 14:45:00,0.544,2025-05-24 14:45:00
2025-05-24 15:00:00,-1.382,2025-05-24 15:00:00
2025-05-24 15:15:00,-1.481,2025-05-24 15:15:00
2025-05-24 15:30:00,-1.223,2025-05-24 15:30:00
2025-05-24 15:45:00,-1.75,2025-05-24 15:45:00
2025-05-24 16:00:00,450.202,2025-05-24 16:00:00
2025-05-24 16:15:00,283.602,2025-05-24 16:15:00
2025-05-24 16:30:00,259.167,2025-05-24 16:30:00
2025-05-24 16:45:00,192.274,2025-05-24 16:45:00
2025-05-24 17:00:00,159.549,2025-05-24 17:00:00
2025-05-24 17:15:00,156.605,2025-05-24 17:15:00
2025-05-24 17:30:00,151.653,2025-05-24 17:30:00
2025-05-24 17:45:00,172.51,2025-05-24 17:45:00
2025-05-24 18:00:00,145.336,2025-05-24 18:00:00
2025-05-24 18:15:00,161.231,2025-05-24 18:15:00
2025-05-24 18:30:00,128.768,2025-05-24 18:30:00
2025-05-24 18:45:00,167.847,2025-05-24 18:45:00
2025-05-24 19:00:00,154.403,2025-05-24 19:00:00
2025-05-24 19:15:00,130.468,2025-05-24 19:15:00
2025-05-24 19:30:00,122.483,2025-05-24 19:30:00
2025-05-24 19:45:00,102.275,2025-05-24 19:45:00
2025-05-24 20:00:00,117.345,2025-05-24 20:00:00
2025-05-24 20:15:00,132.162,2025-05-24 20:15:00
2025-05-24 20:30:00,177.733,2025-05-24 20:30:00
2025-05-24 20:45:00,131.3,2025-05-24 20:45:00
2025-05-24 21:00:00,141.665,2025-05-24 21:00:00
2025-05-24 21:15:00,153.846,2025-05-24 21:15:00
2025-05-24 21:30:00,141.39,2025-05-24 21:30:00
2025-05-24 21:45:00,169.773,2025-05-24 21:45:00
2025-05-24 22:00:00,-18.658,2025-05-24 22:00:00
2025-05-24 22:15:00,-84.658,2025-05-24 22:15:00
2025-05-24 22:30:00,25.742,2025-05-24 22:30:00
2025-05-24 22:45:00,-30.658,2025-05-24 22:45:00
2025-05-24 23:00:00,-27.058,2025-05-24 23:00:00
2025-05-24 23:15:00,-54.658,2025-05-24 23:15:00
2025-05-24 23:30:00,-71.458,2025-05-24 23:30:00
2025-05-24 23:45:00,-69.058,2025-05-24 23:45:00
2025-05-25 00:00:00,-171.058,2025-05-25 00:00:00
2025-05-25 00:15:00,-150.658,2025-05-25 00:15:00
2025-05-25 00:30:00,-213.058,2025-05-25 00:30:00
2025-05-25 00:45:00,-198.658,2025-05-25 00:45:00
2025-05-25 01:00:00,-263.458,2025-05-25 01:00:00
2025-05-25 01:15:00,-160.258,2025-05-25 01:15:00
2025-05-25 01:30:00,-220.258,2025-05-25 01:30:00
2025-05-25 01:45:00,-153.058,2025-05-25 01:45:00
2025-05-25 02:00:00,-147.058,2025-05-25 02:00:00
2025-05-25 02:15:00,-102.658,2025-05-25 02:15:00
2025-05-25 02:30:00,-105.058,2025-05-25 02:30:00
2025-05-25 02:45:00,-335.458,2025-05-25 02:45:00
2025-05-25 03:00:00,-220.258,2025-05-25 03:00:00
2025-05-25 03:15:00,-156.658,2025-05-25 03:15:00
2025-05-25 03:30:00,-132.658,2025-05-25 03:30:00
2025-05-25 03:45:00,-216.658,2025-05-25 03:45:00
2025-05-25 04:00:00,-129.058,2025-05-25 04:00:00
2025-05-25 04:15:00,-193.858,2025-05-25 04:15:00
2025-05-25 04:30:00,-240.658,2025-05-25 04:30:00
2025-05-25 04:45:00,-265.858,2025-05-25 04:45:00
2025-05-25 05:00:00,-191.458,2025-05-25 05:00:00
2025-05-25 05:15:00,-124.258,2025-05-25 05:15:00
2025-05-25 05:30:00,-103.858,2025-05-25 05:30:00
2025-05-25 05:45:00,-169.858,2025-05-25 05:45:00
2025-05-25 06:00:00,872.929,2025-05-25 06:00:00
2025-05-25 06:15:00,857.237,2025-05-25 06:15:00
2025-05-25 06:30:00,848.536,2025-05-25 06:30:00
2025-05-25 06:45:00,845.294,2025-05-25 06:45:00
2025-05-25 07:00:00,843.586,2025-05-25 07:00:00
2025-05-25 07:15:00,844.37,2025-05-25 07:15:00
2025-05-25 07:30:00,854.464,2025-05-25 07:30:00
2025-05-25 07:45:00,871.271,2025-05-25 07:45:00
2025-05-25 08:00:00,-160.11,2025-05-25 08:00:00
2025-05-25 08:15:00,-167.299,2025-05-25 08:15:00
2025-05-25 08:30:00,-233.287,2025-05-25 08:30:00
2025-05-25 08:45:00,-401.274,2025-05-25 08:45:00
2025-05-25 09:00:00,-319.661,2025-05-25 09:00:00
2025-05-25 09:15:00,-391.645,2025-05-25 09:15:00
2025-05-25 09:30:00,-397.627,2025-05-25 09:30:00
2025-05-25 09:45:00,-329.205,2025-05-25 09:45:00
2025-05-25 10:00:00,-311.178,2025-05-25 10:00:00
2025-05-25 10:15:00,-359.145,2025-05-25 10:15:00
2025-05-25 10:30:00,-361.499,2025-05-25 10:30:00
2025-05-25 10:45:00,-305.025,2025-05-25 10:45:00
2025-05-25 11:00:00,-327.058,2025-05-25 11:00:00
2025-05-25 11:15:00,-361.858,2025-05-25 11:15:00
2025-05-25 11:30:00,-227.458,2025-05-25 11:30:00
2025-05-25 11:45:00,-269.458,2025-05-25 11:45:00
2025-05-25 12:00:00,-149.458,2025-05-25 12:00:00
2025-05-25 12:15:00,-180.658,2025-05-25 12:15:00
2025-05-25 12:30:00,-137.458,2025-05-25 12:30:00
2025-05-25 12:45:00,-211.858,2025-05-25 12:45:00
2025-05-25 13:00:00,-376.258,2025-05-25 13:00:00
2025-05-25 13:15:00,-250.258,2025-05-25 13:15:00
2025-05-25 13:30:00,-177.058,2025-05-25 13:30:00
2025-05-25 13:45:00,-253.858,2025-05-25 13:45:00
2025-05-25 14:00:00,-331.317,2025-05-25 14:00:00
2025-05-25 14:15:00,-293.92,2025-05-25 14:15:00
2025-05-25 14:30:00,-197.467,2025-05-25 14:30:00
2025-05-25 14:45:00,-140.817,2025-05-25 14:45:00
2025-05-25 15:00:00,-195.372,2025-05-25 15:00:00
2025-05-25 15:15:00,-3.239,2025-05-25 15:15:00
2025-05-25 15:30:00,-2.066,2025-05-25 15:30:00
2025-05-25 15:45:00,-2.251,2025-05-25 15:45:00
2025-05-25 16:00:00,558.528,2025-05-25 16:00:00
2025-05-25 16:15:00,415.529,2025-05-25 16:15:00
2025-05-25 16:30:00,301.987,2025-05-25 16:30:00
2025-05-25 16:45:00,276.389,2025-05-25 16:45:00
2025-05-25 17:00:00,265.039,2025-05-25 17:00:00
2025-05-25 17:15:00,250.991,2025-05-25 17:15:00
2025-05-25 17:30:00,240.092,2025-05-25 17:30:00
2025-05-25 17:45:00,218.718,2025-05-25 17:45:00
2025-05-25 18:00:00,204.431,2025-05-25 18:00:00
2025-05-25 18:15:00,217.424,2025-05-25 18:15:00
2025-05-25 18:30:00,215.203,2025-05-25 18:30:00
2025-05-25 18:45:00,215.191,2025-05-25 18:45:00
2025-05-25 19:00:00,205.804,2025-05-25 19:00:00
2025-05-25 19:15:00,216.902,2025-05-25 19:15:00
2025-05-25 19:30:00,216.791,2025-05-25 19:30:00
2025-05-25 19:45:00,215.882,2025-05-25 19:45:00
2025-05-25 20:00:00,235.294,2025-05-25 20:00:00
2025-05-25 20:15:00,243.096,2025-05-25 20:15:00
2025-05-25 20:30:00,265.908,2025-05-25 20:30:00
2025-05-25 20:45:00,279.086,2025-05-25 20:45:00
2025-05-25 21:00:00,284.437,2025-05-25 21:00:00
2025-05-25 21:15:00,342.789,2025-05-25 21:15:00
2025-05-25 21:30:00,409.668,2025-05-25 21:30:00
2025-05-25 21:45:00,544.811,2025-05-25 21:45:00
2025-05-25 22:00:00,0.0,2025-05-25 22:00:00
2025-05-25 22:15:00,0.0,2025-05-25 22:15:00
2025-05-25 22:30:00,0.0,2025-05-25 22:30:00
2025-05-25 22:45:00,0.0,2025-05-25 22:45:00
2025-05-25 23:00:00,-293.686,2025-05-25 23:00:00
2025-05-25 23:15:00,-289.549,2025-05-25 23:15:00
2025-05-25 23:30:00,-287.591,2025-05-25 23:30:00
2025-05-25 23:45:00,-333.124,2025-05-25 23:45:00
2025-05-26 00:00:00,-301.263,2025-05-26 00:00:00
2025-05-26 00:15:00,-260.257,2025-05-26 00:15:00
2025-05-26 00:30:00,-255.104,2025-05-26 00:30:00
2025-05-26 00:45:00,-280.693,2025-05-26 00:45:00
2025-05-26 01:00:00,-244.177,2025-05-26 01:00:00
2025-05-26 01:15:00,-265.126,2025-05-26 01:15:00
2025-05-26 01:30:00,-244.467,2025-05-26 01:30:00
2025-05-26 01:45:00,-234.496,2025-05-26 01:45:00
2025-05-26 02:00:00,-239.251,2025-05-26 02:00:00
2025-05-26 02:15:00,-224.458,2025-05-26 02:15:00
2025-05-26 02:30:00,-295.866,2025-05-26 02:30:00
2025-05-26 02:45:00,-299.418,2025-05-26 02:45:00
2025-05-26 03:00:00,-199.165,2025-05-26 03:00:00
2025-05-26 03:15:00,-226.719,2025-05-26 03:15:00
2025-05-26 03:30:00,-293.332,2025-05-26 03:30:00
2025-05-26 03:45:00,-267.782,2025-05-26 03:45:00
2025-05-26 04:00:00,-219.796,2025-05-26 04:00:00
2025-05-26 04:15:00,-301.877,2025-05-26 04:15:00
2025-05-26 04:30:00,-242.626,2025-05-26 04:30:00
2025-05-26 04:45:00,-372.362,2025-05-26 04:45:00
2025-05-26 05:00:00,-299.555,2025-05-26 05:00:00
2025-05-26 05:15:00,-309.996,2025-05-26 05:15:00
2025-05-26 05:30:00,-358.007,2025-05-26 05:30:00
2025-05-26 05:45:00,-386.366,2025-05-26 05:45:00
2025-05-26 06:00:00,872.922,2025-05-26 06:00:00
2025-05-26 06:15:00,856.155,2025-05-26 06:15:00
2025-05-26 06:30:00,847.717,2025-05-26 06:30:00
2025-05-26 06:45:00,844.319,2025-05-26 06:45:00
2025-05-26 07:00:00,843.241,2025-05-26 07:00:00
2025-05-26 07:15:00,847.449,2025-05-26 07:15:00
2025-05-26 07:30:00,855.284,2025-05-26 07:30:00
2025-05-26 07:45:00,872.911,2025-05-26 07:45:00
2025-05-26 08:00:00,-579.807,2025-05-26 08:00:00
2025-05-26 08:15:00,-457.315,2025-05-26 08:15:00
2025-05-26 08:30:00,-515.968,2025-05-26 08:30:00
2025-05-26 08:45:00,-508.638,2025-05-26 08:45:00
2025-05-26 09:00:00,-400.158,2025-05-26 09:00:00
2025-05-26 09:15:00,-421.605,2025-05-26 09:15:00
2025-05-26 09:30:00,-89.086,2025-05-26 09:30:00
2025-05-26 09:45:00,-2.414,2025-05-26 09:45:00
2025-05-26 10:00:00,-1.207,2025-05-26 10:00:00
2025-05-26 10:15:00,-0.809,2025-05-26 10:15:00
2025-05-26 10:30:00,-0.614,2025-05-26 10:30:00
2025-05-26 10:45:00,-0.493,2025-05-26 10:45:00
2025-05-26 11:00:00,-383.458,2025-05-26 11:00:00
2025-05-26 11:15:00,-443.458,2025-05-26 11:15:00
2025-05-26 11:30:00,-379.858,2025-05-26 11:30:00
2025-05-26 11:45:00,-435.058,2025-05-26 11:45:00
2025-05-26 12:00:00,-345.058,2025-05-26 12:00:00
2025-05-26 12:15:00,-312.658,2025-05-26 12:15:00
2025-05-26 12:30:00,-443.458,2025-05-26 12:30:00
2025-05-26 12:45:00,-364.258,2025-05-26 12:45:00
2025-05-26 13:00:00,-429.058,2025-05-26 13:00:00
2025-05-26 13:15:00,-433.858,2025-05-26 13:15:00
2025-05-26 13:30:00,-423.058,2025-05-26 13:30:00
2025-05-26 13:45:00,-450.658,2025-05-26 13:45:00
2025-05-26 14:00:00,-0.46,2025-05-26 14:00:00
2025-05-26 14:15:00,-0.436,2025-05-26 14:15:00
2025-05-26 14:30:00,-0.422,2025-05-26 14:30:00
2025-05-26 14:45:00,-0.425,2025-05-26 14:45:00
2025-05-26 15:00:00,-0.431,2025-05-26 15:00:00
2025-05-26 15:15:00,-0.457,2025-05-26 15:15:00
2025-05-26 15:30:00,-0.548,2025-05-26 15:30:00
2025-05-26 15:45:00,-0.909,2025-05-26 15:45:00
2025-05-26 16:00:00,567.873,2025-05-26 16:00:00
2025-05-26 16:15:00,402.661,2025-05-26 16:15:00
2025-05-26 16:30:00,340.843,2025-05-26 16:30:00
2025-05-26 16:45:00,299.325,2025-05-26 16:45:00
